layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,freq_vqa,freq_vsr,freq_diff,odds_ratio,p_raw,p_adj
10,11934,2472,50000,768,7529,0.04944,0.1020055784300704,0.0525655784300704,2.1839935782464535,1.0761870645812916e-64,1.5020919741762677e-63
20,11063,5156,50000,1511,7529,0.10312,0.20069066277062028,0.09757066277062028,2.183754013367191,5.064007523577113e-117,1.0562533324797888e-115
11,4164,2252,50000,703,7529,0.04504,0.09337229379731704,0.048332293797317044,2.1836138492515555,1.1016750466205445e-59,1.4637138764256941e-58
25,4817,683,50000,221,7529,0.01366,0.029353167751361403,0.015693167751361405,2.183582884357863,9.440456370782875e-21,7.369673373866683e-20
17,13429,636,50000,206,7529,0.01272,0.02736087129764909,0.014640871297649091,2.183390489343045,1.769588583476058e-19,1.3446360627592534e-18
10,15399,536,50000,174,7529,0.01072,0.023110638863062825,0.012390638863062825,2.183187394096817,9.384060309216301e-17,6.685385735627649e-16
18,4950,4171,50000,1248,7529,0.08342,0.1657590649488644,0.0823390649488644,2.18316209858512,1.9227988213464563e-99,3.5623082377786666e-98
24,11600,901,50000,290,7529,0.01802,0.03851773143843804,0.02049773143843804,2.183068068065766,1.5765781130072697e-26,1.3764773234639354e-25
9,2264,1166,50000,373,7529,0.02332,0.04954177181564617,0.026221771815646167,2.183042789603322,2.174678937200696e-33,2.1203928503387611e-32
8,5314,2555,50000,792,7529,0.0511,0.10519325275601009,0.05409325275601009,2.183022343241619,1.8650087701259308e-66,2.644070609156736e-65
7,5943,11237,50000,2918,7529,0.22474,0.38756807012883515,0.16282807012883516,2.183017240945063,4.697409214241622e-189,1.416351335446987e-187
9,16061,2514,50000,780,7529,0.05028,0.10359941559304024,0.053319415593040244,2.183008814883209,1.521847510253185e-65,2.1396174454856357e-64
14,570,2514,50000,780,7529,0.05028,0.10359941559304024,0.053319415593040244,2.183008814883209,1.521847510253185e-65,2.1396174454856357e-64
10,1484,844,50000,272,7529,0.01688,0.036126975693983265,0.019246975693983266,2.1829604624265375,5.039706913525698e-25,4.278267257575391e-24
23,11034,1253,50000,400,7529,0.02506,0.05312790543232833,0.02806790543232833,2.18287164249482,1.361477965475884e-35,1.3700135347017198e-34
24,487,1118,50000,358,7529,0.02236,0.04754947536193386,0.025189475361933857,2.182782520233429,3.7802428958784206e-32,3.6207374699446275e-31
12,7404,1601,50000,507,7529,0.03202,0.06733962013547616,0.03531962013547616,2.1826906638207286,3.125199867306611e-44,3.5103101918912046e-43
12,13484,1611,50000,510,7529,0.03222,0.06773807942621862,0.035518079426218624,2.1824587319918827,1.8407750752437997e-44,2.073459013307565e-43
10,584,630,50000,204,7529,0.0126,0.02709523177048745,0.014495231770487449,2.1824540874370224,2.7165104811568755e-19,2.0545603053905695e-18
25,5807,740,50000,239,7529,0.0148,0.03174392349581618,0.01694392349581618,2.182393504615727,3.0304476231326834e-22,2.4402604871222715e-21
14,1809,2925,50000,899,7529,0.0585,0.11940496745915792,0.06090496745915792,2.1822807492490752,1.999042072349411e-74,3.047598375734348e-73
8,869,2821,50000,869,7529,0.05642,0.1154203745517333,0.059000374551733306,2.182183122505703,3.457382677669972e-72,5.166595462585299e-71
10,15876,5263,50000,1538,7529,0.10526,0.20427679638730242,0.09901679638730242,2.1821796600150716,1.4603208864049995e-118,3.0765248885971674e-117
9,878,2539,50000,787,7529,0.05078,0.104529153938106,0.053749153938106,2.182027239495785,5.194441992846169e-66,7.3325684391443235e-65
11,11653,4727,50000,1397,7529,0.09454,0.18554920972240668,0.09100920972240668,2.181965761083537,2.28477221754648e-109,4.539747228505619e-108
11,8457,3903,50000,1174,7529,0.07806,0.15593040244388365,0.07787040244388364,2.1818588577891926,3.459803131516098e-94,6.174364378616478e-93
24,890,1546,50000,490,7529,0.03092,0.0650816841546022,0.034161684154602204,2.1817513844047953,7.87736799723816e-43,8.702592725266477e-42
25,8373,3132,50000,958,7529,0.06264,0.12724133351042635,0.06460133351042635,2.1816682419540325,1.0050511848103878e-78,1.5864517134556201e-77
8,10472,4148,50000,1241,7529,0.08296,0.16482932660379865,0.08186932660379864,2.1816183831810787,8.344141089382386e-99,1.5385986485237063e-97
13,11467,6497,50000,1850,7529,0.12994,0.24571656262451852,0.11577656262451852,2.1812537966037557,1.6716641577054243e-137,3.922563537269954e-136
25,13408,1283,50000,409,7529,0.02566,0.05432328330455572,0.028663283304555722,2.181208565773687,2.8738076723918707e-36,2.9194097429618164e-35
2,8177,32383,50000,6026,7529,0.64766,0.8003718953380263,0.15271189533802632,2.1811474273246834,1.6096910533417796e-163,4.313951768900564e-162
10,12535,1058,50000,339,7529,0.02116,0.04502589985389826,0.023865899853898257,2.181056182315808,1.5598367054032116e-30,1.454513668354709e-29
13,6137,4352,50000,1296,7529,0.08704,0.1721344136007438,0.0850944136007438,2.1809250573324146,1.7327151597079556e-102,3.283694877627163e-101
10,15302,3056,50000,936,7529,0.06112,0.12431929871164829,0.06319929871164828,2.1808184628628013,4.808076760235081e-77,7.487346995547361e-76
10,7437,9674,50000,2586,7529,0.19348,0.34347190862000265,0.14999190862000264,2.1808056959949167,3.432851584732737e-175,9.741788351680702e-174
13,5687,750,50000,242,7529,0.015,0.03214238278655864,0.017142382786558642,2.1807785554183248,1.8331943990898127e-22,1.482452461039685e-21
9,10274,2070,50000,648,7529,0.0414,0.0860672068003719,0.0446672068003719,2.180522295166906,3.013655170692921e-55,3.8302022383639743e-54
7,11547,2418,50000,751,7529,0.04836,0.09974764244919644,0.05138764244919644,2.180342742698181,3.6350022171696277e-63,4.99952468190232e-62
25,12356,3176,50000,970,7529,0.06352,0.1288351706733962,0.0653151706733962,2.18032944906589,1.708840478280313e-79,2.713050957100968e-78
10,6514,2010,50000,630,7529,0.0402,0.08367645105591712,0.04347645105591712,2.1802640659580774,7.848513844189018e-54,9.822090312297703e-53
14,16053,6663,50000,1890,7529,0.13326,0.2510293531677514,0.11776935316775139,2.1799610818047817,1.2442691392446824e-139,2.9586310076026056e-138
12,7478,1187,50000,379,7529,0.02374,0.05033869039713109,0.02659869039713109,2.179806528770303,8.929971672864429e-34,8.756359029287758e-33
10,16001,4071,50000,1219,7529,0.08142,0.1619072918050206,0.08048729180502058,2.179516864093404,4.4273743173806316e-97,8.063234806391924e-96
14,4074,1669,50000,527,7529,0.03338,0.06999601540709258,0.03661601540709258,2.1795054190628407,1.0979232334139738e-45,1.2552947841070864e-44
9,4147,2351,50000,731,7529,0.04702,0.09709124717758003,0.050071247177580026,2.1794021660985936,1.397980218721126e-61,1.8935966342068114e-60
22,13993,4255,50000,1269,7529,0.0851,0.16854827998406163,0.08344827998406164,2.1793719473049937,1.7179271351430847e-100,3.207018154769235e-99
12,5902,15627,50000,3747,7529,0.31254,0.4976756541373356,0.18513565413733563,2.1792346444277024,1.760874039947345e-210,5.779367956182525e-209
17,8990,3511,50000,1064,7529,0.07022,0.14132022844999337,0.07110022844999336,2.179176835238626,3.547771622959781e-86,5.949507704255174e-85
25,16299,7491,50000,2089,7529,0.14982,0.2774604861203347,0.12764048612033468,2.179117416389864,1.420186760234827e-150,3.5746681450713336e-149
14,6107,3097,50000,947,7529,0.06194,0.12578031611103732,0.06384031611103733,2.1789713376674205,1.0472874835382987e-77,1.6397534141492215e-76
11,647,4869,50000,1433,7529,0.09738,0.19033072121131625,0.09295072121131626,2.1788955610755063,2.186896186911783e-111,4.403605697402169e-110
25,11713,7090,50000,1993,7529,0.1418,0.2647097888165759,0.12290978881657591,2.178830753646347,2.7742618212900364e-145,6.796981352047017e-144
20,11511,4382,50000,1303,7529,0.08764,0.17306415194580954,0.08542415194580955,2.178708696895852,9.97191516734675e-103,1.8928243073910693e-101
14,10972,1359,50000,432,7529,0.02718,0.0573781378669146,0.0301981378669146,2.1786726412708664,4.847459609629643e-38,5.037299622736744e-37
9,13170,1398,50000,444,7529,0.02796,0.058971975029884445,0.031011975029884446,2.178663137075548,5.218850877140727e-39,5.497396073313341e-38
24,11170,1178,50000,376,7529,0.02356,0.04994023110638863,0.026380231106388628,2.1785618581207213,1.722381539130796e-33,1.682158281324009e-32
21,14481,1291,50000,411,7529,0.02582,0.05458892283171736,0.02876892283171736,2.1785463762460364,2.4525978591529594e-36,2.493537904087005e-35
11,6126,3423,50000,1039,7529,0.06846,0.13799973436047283,0.06953973436047284,2.178389144043714,2.547304538389214e-84,4.208303185887884e-83
17,13212,2622,50000,810,7529,0.05244,0.10758400850046487,0.05514400850046487,2.178333718751735,1.6840311023223615e-67,2.410275526968682e-66
15,5049,973,50000,312,7529,0.01946,0.0414397662372161,0.021979766237216095,2.1783134232138033,3.1383698707197098e-28,2.8204543270224996e-27
2,11186,38311,50000,6604,7529,0.76622,0.8771417186877407,0.1109217186877407,2.1783075780225425,1.0819743597057085e-116,2.2510562424658196e-115
10,5745,1759,50000,554,7529,0.03518,0.07358214902377473,0.03840214902377473,2.178291592037672,9.077130730896175e-48,1.0630137339574093e-46
10,9641,4629,50000,1369,7529,0.09258,0.1818302563421437,0.0892502563421437,2.1782810163480937,4.2278577264351937e-107,8.2762728998564845e-106
12,14020,2210,50000,689,7529,0.0442,0.09151281710718555,0.047312817107185545,2.178250773993808,2.726681832015395e-58,3.573586541332326e-57
10,6914,270,50000,88,7529,0.0054,0.011688139195112232,0.006288139195112232,2.178241674008372,2.7321372605412138e-09,1.5460649310480995e-08
3,10850,36488,50000,6435,7529,0.72976,0.854695178642582,0.12493517864258208,2.178215311677937,5.2448039295547694e-132,1.1939307204229458e-130
10,14952,938,50000,301,7529,0.01876,0.039978748837827066,0.021218748837827067,2.1781649307419735,2.5685591133889186e-27,2.2742513881604313e-26
22,11970,1457,50000,462,7529,0.02914,0.06136273077433922,0.03222273077433922,2.1780805913086616,1.959455617307546e-40,2.101981218038624e-39
23,15926,669,50000,216,7529,0.01338,0.0286890689334573,0.0153090689334573,2.1779704304454444,3.1843710039352777e-20,2.4586585545935717e-19
25,11772,1588,50000,502,7529,0.03176,0.06667552131757205,0.03491552131757206,2.1778917518215994,1.2603187048094452e-43,1.4049553899184747e-42
12,14353,4195,50000,1252,7529,0.0839,0.16629034400318768,0.08239034400318768,2.1778758670766365,3.528420618487765e-99,6.524790452968797e-98
22,7486,1700,50000,536,7529,0.034,0.07119139327931996,0.03719139327931996,2.1777071188835895,2.559438596468965e-46,2.9463042590953537e-45
20,5309,6829,50000,1929,7529,0.13658,0.25620932394740337,0.11962932394740336,2.1776054588624145,1.6518958307564973e-141,3.9677541221819885e-140
12,6964,2592,50000,801,7529,0.05184,0.10638863062823749,0.05454863062823749,2.177525102391333,9.072090790023642e-67,1.2897361911284978e-65
10,2099,422,50000,137,7529,0.00844,0.018196307610572452,0.009756307610572452,2.1773846710161875,1.6363063248502212e-13,1.0685394102448095e-12
12,16025,983,50000,315,7529,0.01966,0.04183822552795856,0.022178225527958558,2.177346890484508,1.8852043386551249e-28,1.6993606978810858e-27
4,9767,8992,50000,2433,7529,0.17984,0.3231504847921371,0.1433104847921371,2.177333628496567,1.344203228382352e-167,3.6750469677121355e-166
23,11578,16283,50000,3859,7529,0.32566,0.5125514676583875,0.18689146765838754,2.177324790519726,1.1231322694034852e-211,3.701635409281038e-210
7,14559,1966,50000,616,7529,0.03932,0.08181697436578562,0.042496974365785624,2.177105101788998,1.4222817176403509e-52,1.756193672881264e-51
9,14325,7641,50000,2123,7529,0.15282,0.2819763580820826,0.1291563580820826,2.1770552556323897,4.667286475910916e-152,1.182742035784911e-150
20,13336,15879,50000,3789,7529,0.31758,0.5032540842077301,0.18567408420773013,2.17696579378879,1.3354582712790671e-210,4.38648975427976e-209
18,5937,9436,50000,2531,7529,0.18872,0.3361668216230575,0.1474468216230575,2.176951407947664,5.011022054478427e-172,1.4007580673633035e-170
8,5387,18565,50000,4235,7529,0.3713,0.5624916987647762,0.1911916987647762,2.176949381642242,1.5580523122272014e-214,5.1839830990532855e-213
14,13750,11849,50000,3037,7529,0.23698,0.40337362199495286,0.16639362199495286,2.176853842883593,5.596936418354337e-192,1.7080058480093517e-190
14,15880,3676,50000,1109,7529,0.07352,0.1472971178111303,0.0737771178111303,2.176842802856959,3.6958671689266e-89,6.340892827290784e-88
24,4231,5484,50000,1592,7529,0.10968,0.21144906362066676,0.10176906362066676,2.1766805776235203,2.7352954848089437e-121,5.857297098481139e-120
24,16145,3160,50000,964,7529,0.0632,0.12803825209191128,0.06483825209191127,2.1765673354092954,9.354653531485798e-79,1.4768856014959774e-77
9,7244,1507,50000,477,7529,0.03014,0.06335502722805153,0.03321502722805153,2.176566173888464,1.4163623113508606e-41,1.5402131132118679e-40
11,7098,961,50000,308,7529,0.01922,0.04090848718289281,0.02168848718289281,2.1765647397080516,7.474361558224519e-28,6.672727039187512e-27
24,10985,1458,50000,462,7529,0.02916,0.06136273077433922,0.032202730774339224,2.176541870550015,2.2537734736344866e-40,2.4154563599585205e-39
15,2851,9552,50000,2556,7529,0.19104,0.339487315712578,0.14844731571257802,2.176432130489568,4.800928538290856e-173,1.3492899270668947e-171
13,10449,4950,50000,1453,7529,0.099,0.19298711648293265,0.09398711648293265,2.1763936268544564,2.124536774957411e-112,4.3067415701125806e-111
14,1129,1744,50000,549,7529,0.03488,0.07291805020587064,0.03803805020587064,2.176315028521858,2.787283027226905e-47,3.2449794289976108e-46
2,12454,6600,50000,1872,7529,0.132,0.24863859742329658,0.11663859742329657,2.1760329117585613,5.064633133010191e-138,1.1918311128782527e-136
25,15408,4754,50000,1401,7529,0.09508,0.18608048877672997,0.09100048877672998,2.1759073161971063,5.994382337628876e-109,1.1876795189360462e-107
22,15404,2975,50000,911,7529,0.0595,0.12099880462212777,0.06149880462212777,2.1758725248939106,7.905160618748326e-75,1.2092763820220803e-73
23,7351,1202,50000,383,7529,0.02404,0.050869969451454375,0.026829969451454376,2.1758718676261646,5.672373313175387e-34,5.576727534537386e-33
16,7786,16099,50000,3826,7529,0.32198,0.5081684154602205,0.18618841546022052,2.175729310054717,7.611186607438349e-211,2.502117391405323e-209
25,3862,2888,50000,886,7529,0.05776,0.11767831053260726,0.05991831053260726,2.175724097554629,5.6209041848556873e-73,8.456349102177522e-72
24,7931,2656,50000,819,7529,0.05312,0.10877938637269226,0.05565938637269226,2.1756962275330833,5.385099141548231e-68,7.74543698792343e-67
9,7262,7552,50000,2101,7529,0.15104,0.27905432328330454,0.12801432328330453,2.175612096099322,1.1762519146215333e-150,2.961549119913347e-149
7,7487,1924,50000,603,7529,0.03848,0.08009031743923496,0.04161031743923496,2.1754949711923435,1.777580212907107e-51,2.168879011872429e-50
14,3925,2413,50000,748,7529,0.04826,0.09934918315845398,0.05108918315845398,2.175398667921809,1.258763925451547e-62,1.7220543773509916e-61
13,1919,14515,50000,3545,7529,0.2903,0.47084606189400985,0.18054606189400985,2.175327645407673,9.480966053265878e-206,3.054098490044171e-204
11,11002,1306,50000,415,7529,0.02612,0.055120201886040644,0.029000201886040643,2.175036304403327,1.5499574149364113e-36,1.580053747443636e-35
10,8449,1319,50000,419,7529,0.02638,0.05565148094036393,0.029271480940363928,2.174999280237234,7.393537578762565e-37,7.570072616155733e-36
9,1363,1093,50000,349,7529,0.02186,0.04635409748970647,0.024494097489706466,2.1749628555482214,3.573969595772119e-31,3.366101095061554e-30
11,11987,1600,50000,505,7529,0.032,0.06707398060831452,0.035073980608314514,2.1748647494305238,9.81417442991965e-44,1.0956525094621936e-42
24,3708,3368,50000,1022,7529,0.06736,0.13574179837959888,0.06838179837959887,2.1746133434959685,8.823884194425096e-83,1.4391184519613998e-81
23,8441,1597,50000,504,7529,0.03194,0.0669411608447337,0.035001160844733696,2.1744607437878405,1.2263629076639912e-43,1.3674606100524505e-42
24,8332,535,50000,173,7529,0.0107,0.022977819099482003,0.012277819099482003,2.174445935163869,1.547669438964065e-16,1.0964102015394194e-15
25,8134,1584,50000,500,7529,0.03168,0.06640988179041041,0.03472988179041041,2.1742535613641034,2.600503793633949e-43,2.88956623634443e-42
23,5125,3241,50000,986,7529,0.06482,0.13096028689068934,0.06614028689068933,2.1741333517056107,3.751777587139699e-80,5.988224450822877e-79
10,8283,601,50000,194,7529,0.01202,0.02576703413467924,0.013747034134679242,2.173928705508996,2.6667484512176567e-18,1.9722086323671917e-17
24,12282,457,50000,148,7529,0.00914,0.019657325009961483,0.010517325009961482,2.173765096200339,2.0898657305672282e-14,1.3994110968466268e-13
25,10406,1829,50000,574,7529,0.03658,0.07623854429539115,0.039658544295391146,2.173635481394688,4.06257110821865e-49,4.833916066488124e-48
9,14544,1723,50000,542,7529,0.03446,0.07198831186080488,0.03752831186080489,2.173519497822048,1.3382341735553302e-46,1.5456073155323422e-45
14,6476,18458,50000,4215,7529,0.36916,0.5598353034931598,0.1906753034931598,2.173450034471252,1.2808290796999259e-213,4.25163792322055e-212
10,11913,1226,50000,390,7529,0.02452,0.05179970779652012,0.02727970779652012,2.1733272671973696,1.8640096107618184e-34,1.8456563386889555e-33
8,14987,8867,50000,2402,7529,0.17734,0.31903307212113163,0.14169307212113164,2.1733184291654655,2.034937310406332e-165,5.5052123411414385e-164
10,9425,454,50000,147,7529,0.00908,0.01952450524638066,0.01044450524638066,2.173181700457238,2.5865051069196962e-14,1.727326557866148e-13
12,301,4684,50000,1381,7529,0.09368,0.18342409350511357,0.08974409350511357,2.173174005057153,2.5088932894178896e-107,4.918308324893651e-106
8,3831,5527,50000,1601,7529,0.11054,0.21264444149289413,0.10210444149289413,2.1731519748348616,2.10588195593491e-121,4.513115757493468e-120
12,9786,1856,50000,582,7529,0.03712,0.07730110240403772,0.040181102404037716,2.1731509011580292,1.0162367871023157e-49,1.2165939114661294e-48
